windGenerators:	TESLA_WIND	MOHAVE_WIND	IMPRLVLY_WIND	VACA-DIX_WIND	ADELANTO_WIND
3661	306.4271973	142.2114598	680.3096091	394.758761	6832.073054
3662	226.8794173	57.93358072	532.6357909	361.221139	6882.087024
3663	287.5729147	24.87948116	454.7910176	415.7289408	6647.463945
3664	325.2814798	20.09567165	396.7495045	425.4074854	6638.063834
3665	256.5980218	49.92046567	296.6245269	401.211124	6648.638958
3666	89.22608554	180.8990702	318.605182	292.5870219	6689.105326
3667	47.32301873	400.4181898	356.2863052	165.5075553	5961.900667
3668	44.85187739	665.1374345	313.8950417	119.9020277	5534.676794
3669	52.49623685	783.2015699	378.6115317	107.777137	5724.518225
3670	34.56237976	950.171629	492.8807606	65.95329535	5980.641387
3671	47.84034054	921.747766	769.727397	95.65224623	6513.444913
3672	96.78845894	853.9985489	802.2611854	178.7719819	6780.82296
3673	128.0737657	774.1197133	818.9928368	208.6169419	6855.651068
3674	133.6890771	871.8272903	908.9703819	238.4619019	6901.306431
3675	153.7437609	743.241401	876.1593126	278.2882475	6874.227686
3676	280.8392423	775.9360846	1067.013713	286.8675121	6873.5132
3677	313.1608696	877.1759127	1041.805485	262.5595956	6864.224892
3678	231.5742436	765.0378568	993.2455459	255.4102084	6877.800112
3679	203.4052861	537.0990945	972.1767549	252.5504535	6862.081436
3680	152.1393862	336.2507204	912.4818471	227.408213	6778.119311
3681	145.7218874	535.182227	835.7244883	217.459893	6505.71668
3682	89.22608554	550.5171669	762.1496183	178.7719819	5699.530599
3683	49.90962779	437.0292482	585.9880283	165.5075553	4929.953842
3684	25.55906934	138.6944043	442.0944366	127.0343164	3485.990968
3685	18.39604902	122.8934872	420.3288692	112.0565102	1962.981523
3686	17.44947016	62.94177762	295.0544801	95.65224623	1120.762746
3687	27.16680334	26.38194023	183.5606118	116.3358834	744.0996235
3688	30.70381815	16.65084567	106.3020294	112.0565102	457.1387102
3689	17.26015439	31.39013714	65.86249095	66.93370744	559.3732822
3690	20.47852253	57.43276103	66.74161135	50.95880086	613.704559
3691	21.04646984	162.1414409	106.3020294	44.57247795	782.1315173
3692	15.7456282	271.0200384	168.6588976	24.94799061	1059.500414
3693	19.91057521	403.7464678	298.1945737	24.66217712	1243.287411
3694	31.34691175	328.2957592	382.2391263	28.0431716	1384.190774
3695	46.78115819	196.1396441	458.4186122	42.69414768	1243.287411
3696	148.9306368	176.2096629	573.5391729	80.6594768	1721.780856
3697	372.6988917	115.9307105	778.8207313	149.1444113	2932.33445
3698	340.095559	131.6602933	927.6981962	182.0880886	3178.404013
3699	303.7337283	355.4864363	1033.738852	219.6706308	3863.198538
3700	278.1457734	320.340798	925.3572194	230.7243197	4115.887793
3701	263.3316942	103.5524409	812.0213154	281.1480023	4764.053358
3702	260.6382253	51.42292475	650.0107131	314.0351835	4054.893835
3703	237.4427764	30.38849776	569.9823571	289.727267	2568.627664
3704	221.0108845	22.31020264	594.8800679	311.1754286	2681.135262
3705	146.5240748	5.578190729	505.5773416	325.474203	2231.104871
3706	162.3255565	11.2375477	534.4141989	348.352242	1590.216855
3707	152.1393862	10.9914887	420.3288692	351.2119969	1231.034944
3708	131.2825151	23.37702209	451.163423	380.2409442	1090.13158
3709	124.8650163	91.94781305	434.8392475	393.1456702	1365.812075
3710	99.99720835	72.60676668	271.5037781	356.9315067	949.2282168
3711	99.99720835	48.91882629	141.3390882	375.4016719	483.3094945
3712	69.56785667	51.92374444	79.92841736	304.0260414	273.7608741
3713	51.46159323	62.44095793	40.44940176	211.9330486	127.3796594
3714	66.9812476	116.7043524	29.80784497	169.9290308	206.0015421
3715	84.57018923	315.5678212	24.48706657	173.2451375	292.4094676
3716	125.6672036	400.4181898	31.74267347	112.0565102	370.1119405
3717	84.57018923	348.8298802	29.32413784	75.75741632	532.2076437
3718	86.63947648	312.3858367	29.32413784	42.69414768	874.494688
3719	93.57970953	306.0218678	41.41681601	40.44015136	1612.144188
3720	178.7574483	380.4485216	46.73759441	52.08579902	2265.722593
3721	169.3677958	577.3533118	49.63983717	52.46146507	3444.979374
3722	155.2833171	708.7303461	69.37897255	60.07082276	4414.789182
3723	146.5240748	571.6027093	83.44489897	83.60071309	5038.966617
3724	266.0251631	362.1429924	106.3020294	133.4533762	5542.422266
3725	286.2261802	232.8362246	158.7244215	129.8872319	6018.122825
3726	292.9598525	119.7989198	205.9131831	94.93901736	5542.422266
3727	411.9844379	75.7013341	191.0114689	137.0195206	5054.45756
3728	461.7461298	54.92866258	162.44985	211.9330486	4868.832611
3729	532.9839407	78.79590151	143.8227073	285.4376347	4729.126941
3730	607.2441794	57.43276103	102.7855478	359.7912616	4107.174371
3731	639.679395	31.39013714	89.59874177	397.9849425	3506.496765
3732	592.6483323	47.91718691	66.74161135	368.9493089	4028.753567
3733	510.2162194	108.9679339	66.74161135	315.4650609	4790.248171
3734	410.6749197	49.92046567	52.67568493	249.6906987	5100.930389
3735	341.4422935	16.40478667	45.28647303	190.9310397	4825.174589
3736	322.5880109	14.43631468	30.77525922	219.6706308	2840.058364
3737	345.4824969	16.40478667	13.84550978	221.8813685	1059.500414
3738	336.0553556	19.84961265	10.51698635	213.0384174	1022.743015
3739	333.3618867	42.90899001	16.26404541	216.3545241	1292.297276
3740	348.1759658	136.3497006	38.99828038	275.4284926	2161.869426
3741	303.7337283	296.4759143	49.15613004	316.8949383	3024.610536
3742	318.5478075	216.0696252	67.62073175	362.6510164	3352.703287
3743	402.8178105	209.0355142	115.9723538	404.4373055	3810.918003
3744	599.1353755	352.1606428	154.9989929	710.6866191	4089.747525
3745	864.4313046	452.0064994	348.4360712	1007.354634	4816.442985
3746	773.1655889	631.0256015	612.664147	700.6297688	5031.221145
3747	775.0955322	837.9526817	653.5675289	668.7830759	5026.00149
3748	749.0412975	954.1162027	775.7896199	626.8795327	4982.343468
3749	652.6534813	1087.457769	772.7585084	536.1279957	4851.369402
3750	616.9747441	1322.030129	728.8073923	511.4437263	4124.601216
3751	616.9747441	1299.02611	593.1016599	508.1524904	3424.473577
3752	599.1353755	1343.144677	405.8184909	529.5455238	2508.04665
3753	696.4410224	1317.949606	309.1849013	585.4965343	1889.890412
3754	694.8192617	960.6904921	291.9143865	615.1176575	1390.317007
3755	657.5187636	1008.025376	277.7839653	572.3315907	1304.549743
3756	493.1404284	962.00535	279.3540121	447.990756	1335.180909
3757	409.3654015	480.2968627	269.9337313	349.7821195	782.1315173
3758	377.9369646	275.7930151	291.9143865	321.1845707	760.3990065
3759	389.7226284	251.9281315	203.429564	334.0534676	787.564645
3760	370.0798553	122.8934872	153.7571834	285.4376347	499.6088776
3761	329.3216833	87.30596192	164.933469	220.7759997	220.9231925
3762	352.2161692	89.62688748	173.6261357	194.2471464	217.8150936
3763	400.1987741	218.4143289	179.8351832	216.3545241	444.7063145
3764	302.3869938	548.6002994	168.6588976	146.2914959	662.6027082
3765	274.10557	725.0776879	178.5933737	155.5592353	1059.500414
3766	272.7588355	818.3410663	169.9007071	134.879834	1743.708189
3767	267.3718976	728.7104305	183.5606118	150.5708691	2724.407415
3768	436.8652839	666.9538058	156.2408024	236.2511641	3645.362974
3769	575.6734182	889.6560316	337.4457436	229.6189508	5248.094348
3770	659.1405244	1109.191357	523.7437514	289.727267	5294.567177
3771	659.1405244	1121.97582	609.1073311	380.2409442	4755.321754
3772	530.1379755	1152.186559	651.789121	380.2409442	4991.075073
3773	530.1379755	1105.356018	669.700719	415.7289408	4991.075073
3774	511.639202	712.3630887	626.8914103	375.4016719	5240.348877
3775	453.8890205	453.6706384	505.5773416	358.3613841	5162.894161
3776	392.3416648	192.6225886	525.5221593	336.9132225	5023.475674
3777	239.7901895	170.3479038	357.856352	214.1437863	4912.490633
3778	136.8978266	192.6225886	284.0641525	124.8946298	4938.685446
3779	112.0300186	313.976829	266.7936377	126.3210875	4423.520786
3780	116.8431427	166.8308483	276.2139185	140.5856649	3434.726475
3781	103.2059578	62.94177762	332.7356032	140.5856649	2620.554248
3782	63.35999492	16.15872767	249.5231229	135.5930628	2291.685885
3783	33.27619256	11.4836067	114.214113	106.3506792	1390.317007
3784	20.85715407	4.347895736	47.22130153	84.58112519	494.1757499
3785	19.72125943	3.113058123	24.9707737	66.93370744	131.5176532
3786	17.82810171	3.37072179	20.13370243	73.30638607	129.4486563
3787	17.63878593	10.00725271	28.84043071	67.42391349	206.0015421
3788	23.62978853	20.58778965	39.96569463	60.56102881	419.8415232
3789	25.23752253	60.43767917	43.83535165	57.61979252	624.5708144
3790	28.13144374	44.91226877	48.28008293	75.26721027	814.7302834
3791	27.80989694	64.87034813	49.63983717	65.4630893	858.1953049
3792	38.42094137	108.9679339	46.73759441	92.91462801	1041.121715
3793	84.05286741	150.4179226	74.65369496	224.0921063	1970.290635
3794	120.0518922	190.2778849	179.8351832	239.5672708	2187.832718
3795	159.9781433	353.8222973	365.9149507	342.6327323	3383.461983
3796	305.0804628	350.5696506	532.6357909	412.5027593	4484.642017
3797	252.5578184	251.9281315	561.0903175	334.0534676	5302.312649
3798	148.9306368	213.7249215	387.6805181	236.2511641	4781.516567
3799	86.12215466	125.2144128	369.5425453	168.8236619	4011.326722
3800	111.2278313	68.7385574	480.1841796	185.4041953	3465.485171
3801	123.2606416	80.34318522	425.7702611	219.6706308	2127.251704
3802	122.4584542	125.7985341	321.7452756	204.1954663	1926.435968
3803	80.43161473	49.92046567	328.0254628	142.7253515	1634.071522
3804	58.7040986	26.38194023	249.5231229	116.3358834	1553.671299
3805	48.35766235	22.31020264	285.6341993	106.3506792	1487.889299
3806	38.74248817	50.92210506	251.0931697	89.97339172	930.8495172
3807	42.27950298	47.41636722	243.2429357	80.16927075	301.7337644
3808	40.67176898	18.12719966	187.2860403	74.28679817	166.6906007
3809	14.79904934	16.15872767	104.5437886	41.56714952	75.65473651
3810	12.33794429	22.31020264	91.35698258	38.56182109	158.4146131
3811	6.847786878	60.93849886	97.51082538	26.16484133	255.1122806
3812	8.362313061	185.5884776	116.8514742	38.18615504	441.5982156
3813	10.44478656	442.0216653	154.9989929	35.93215872	760.3990065
3814	10.25547079	478.6327237	162.44985	29.92150187	1010.490549
3815	14.60973357	502.5954797	213.3640402	43.82114584	1546.362188
3816	22.66514813	471.9761676	402.1908964	80.6594768	2378.230191
3817	59.22142042	548.6002994	769.727397	206.4062041	4194.308597
3818	90.37096012	757.7723715	786.39851	193.1417775	4851.369402
3819	71.63714392	668.7701772	870.5820955	161.0860797	5015.730202
3820	75.77571841	531.348492	837.1187926	200.8793597	5201.621519
3821	62.32535129	329.8867514	662.4595685	203.0900975	5255.83982
3822	66.46392579	173.8649592	429.3978556	193.1417775	5007.984731
3823	55.08284592	119.7989198	243.2429357	165.5075553	4072.32068
3824	93.57970953	176.2096629	169.9007071	207.511573	3578.267054
3825	65.94660398	166.8308483	108.9393906	173.2451375	3837.05827
3826	46.13806459	67.96491555	106.3020294	111.3432813	4702.932127
3827	48.87498417	51.42292475	96.63170498	109.2035947	5356.530949
3828	47.102705	33.3934159	48.28008293	128.4607742	4316.296513
3829	41.31486258	20.83384865	42.38423027	119.9020277	2776.333999
3830	25.88061614	13.45207869	34.64491623	76.24762236	1133.015213
3831	20.47852253	8.776957712	12.6006983	50.5831348	532.2076437
3832	33.91928616	8.776957712	5.099335281	53.69814413	339.0309514
3833	42.27950298	10.00725271	2.598880943	53.69814413	326.5985557
3834	28.77453734	17.14296367	3.432365723	24.28651107	460.2468091
3835	34.56237976	25.38030085	5.932820061	21.318669	553.9401545
3836	36.49166057	89.62688748	12.6006983	18.32981591	640.8701974
3837	44.85187739	125.2144128	19.6499953	18.1163264	760.3990065
3838	53.01355867	175.0373111	25.93818795	20.89168999	809.2971557
3839	78.36232748	158.6243854	33.67750198	23.91084501	1071.752881
3840	154.5459483	239.2001935	44.8027659	47.57780638	1772.944634
3841	165.8466761	363.8071314	64.10425015	43.82114584	3260.427201
3842	204.5789927	458.6630555	101.027307	67.42391349	3819.631425
3843	201.057873	427.0444141	72.89545416	105.6374504	4011.326722
3844	186.9733942	402.0823288	79.92841736	136.3062917	4720.395336
3845	225.7057107	373.7919655	153.7571834	162.1914486	5031.221145
3846	235.0953632	256.7011082	173.6261357	147.7179536	4440.983995
3847	228.0531239	211.3802179	205.9131831	187.614933	3434.726475
3848	179.9311549	84.2113945	339.0157904	132.0269185	2891.322856
3849	122.4584542	17.38902267	380.425329	85.56153729	2352.266899
3850	127.2715783	3.241889957	298.1945737	72.81618003	1502.507521
3851	115.238768	15.17449168	238.5327953	58.60020462	841.8959218
3852	87.15679829	44.41144908	269.9337313	54.18835018	363.8957427
3853	87.6741201	41.90735063	208.3968021	52.46146507	193.5875606
3854	74.22375298	33.3934159	161.2080405	45.32381006	199.7945514
3855	81.46625835	28.88603868	184.8024213	41.94281557	197.7255545
3856	43.88723699	21.57202564	109.818511	34.05382845	85.99972108
3857	14.42041779	20.34173065	86.08226017	20.67820048	37.57277868
3858	9.876839244	74.15405039	63.22512974	15.34096282	42.75461656
3859	19.34262789	187.9331812	49.15920333	14.91398381	114.9656779
3860	22.02205453	453.6706384	76.41193576	11.49815171	220.9231925
3861	16.88152284	537.0990945	114.214113	10.21721467	270.6527752
3862	28.45299054	403.7464678	212.1222306	16.62189986	376.3281383
3863	21.70050772	504.5123472	309.1849013	13.84653628	429.1658199
3864	24.91597573	448.6782213	374.9839371	16.19492085	754.9658789
3865	20.6678383	466.9837506	674.2473862	9.985304812	1359.685841
3866	53.01355867	448.6782213	834.330184	26.16484133	1758.326411
3867	85.08751104	387.1050776	728.8073923	53.58846323	2118.597273
3868	124.8650163	282.1569841	768.2118412	97.79193283	2473.428928
3869	134.4912645	609.9400591	742.4473939	125.6078587	2724.407415
3870	132.0847024	648.2774089	725.7762809	149.8576402	1402.569474
3871	99.195021	699.6484895	802.2611854	147.7179536	1022.743015
3872	147.3262621	514.0966846	839.9074012	205.3008352	1077.879114
3873	104.0081451	326.7047669	750.0251725	192.0364086	526.774516
3874	75.77571841	380.4485216	921.8457542	171.0343997	416.7334243
3875	83.01822379	274.2020229	914.8228239	168.8236619	461.5769838
3876	71.1198221	121.3462035	786.39851	144.1518092	339.0309514
3877	48.87498417	71.05948297	683.3407205	127.7475453	248.8960828
3878	71.63714392	91.94781305	525.5221593	144.8650381	164.6216038
3879	79.3969711	62.94177762	525.5221593	163.2968175	94.27570874
3880	49.39230598	52.42456413	452.9772203	117.0491123	48.75777662
3881	18.39604902	58.43440041	342.155884	73.79659212	28.68962803
3882	12.33794429	111.2888594	265.2235909	42.31848163	36.83251613
3883	14.23110202	315.5678212	265.2235909	35.55649267	42.55078588
3884	22.98669493	417.05958	262.0834973	49.45613664	63.24075502
3885	29.41763095	413.731302	296.6245269	43.44547979	65.30975194
3886	41.31486258	438.6933872	346.8660244	41.56714952	106.6896902
3887	73.70643116	427.0444141	339.0157904	61.05123486	143.9316347
3888	145.7218874	523.6810221	378.6115317	73.79659212	242.6798849
3889	261.9849597	502.5954797	525.5221593	132.7401474	438.4901167
3890	294.306587	353.8222973	672.7318304	206.4062041	379.4362373
3891	245.6587223	329.8867514	722.7451694	271.1388603	695.2014743
3892	336.0553556	365.4712704	740.9318382	373.7885812	1157.520146
3893	459.1270934	218.4143289	623.3345944	433.4729392	1157.520146
3894	540.0988536	125.9880547	651.789121	498.2787827	1329.054675
3895	538.675871	126.970886	610.8857391	451.2169375	1685.2353
3896	508.7932368	232.8362246	485.6255714	359.7912616	1626.762411
3897	459.1270934	175.0373111	471.1151932	342.6327323	1243.287411
3898	460.4366116	172.6926074	492.8807606	329.7638353	1145.267679
3899	426.3891382	127.5353384	467.4875986	311.1754286	1151.393912
3900	272.7588355	142.2114598	391.3081127	319.7546932	1597.525966
3901	232.7479501	114.3834268	288.7742929	255.4102084	2101.288412
3902	152.9415736	36.89915373	249.5231229	188.7203019	1582.907744
3903	161.1518499	18.37325866	280.9240589	184.2988264	1329.054675
3904	216.3160583	16.15872767	334.30565	173.2451375	847.3290495
3905	233.9216567	20.34173065	217.0894687	146.2914959	543.0738991
3906	119.2497048	23.04837963	205.9131831	97.79193283	537.6407714
3907	83.5355456	28.88603868	182.3188023	58.60020462	760.3990065
3908	79.3969711	34.39505528	200.945945	45.32381006	936.9757504
3909	85.60483285	50.42128537	266.7936377	50.20746875	1114.636513
3910	120.8540795	50.92210506	246.3830293	80.16927075	1267.792343
3911	114.4365807	27.8843993	212.1222306	87.03215543	1860.653967
3912	242.1376026	29.88767806	288.7742929	111.3432813	2395.539052
3913	333.3618867	64.87034813	564.6471334	102.7845349	3250.174303
3914	290.2663836	122.1198454	737.9007267	111.3432813	3802.20458
3915	299.6935249	186.7608294	838.5130969	115.6226545	4537.031644
3916	288.9196491	176.2096629	906.834007	133.4533762	5643.308442
3917	298.3467904	139.8667561	911.0169198	151.2840979	6118.073327
3918	271.412101	180.8990702	781.8518428	165.5075553	6186.39372
3919	211.621232	98.13694788	669.700719	118.47557	5861.950165
3920	245.6587223	93.49509676	742.4473939	145.578267	5980.641387
3921	202.2315795	145.7285153	740.9318382	114.9094257	5534.676794
3922	165.8466761	72.60676668	851.0618355	98.5051617	6100.604587
3923	162.3255565	49.41964598	704.5585007	118.47557	5573.404152
3924	185.7996877	57.43276103	733.3540595	120.6152566	5008.538281
3925	145.7218874	38.90243249	722.7451694	137.7327494	4371.13116
3926	72.67178754	27.38357961	680.3096091	84.58112519	2516.701081
3927	66.46392579	13.69813769	644.6754894	74.77700422	1729.089967
3928	78.36232748	12.71390169	307.6148545	82.62030099	1108.51028
3929	45.81651779	9.26907571	103.6646682	53.58846323	292.4094676
3930	28.13144374	17.88114066	47.22130153	36.68349083	217.8150936
3931	27.16680334	52.92538382	39.4819875	30.67283397	354.5714459
3932	28.13144374	52.42456413	40.93310888	28.79450371	553.9401545
